adj_lrtn
-0.008058957052819199
0.005564844633407506
-0.003613624502145513
-0.005025136202673155
0.0025157245972473705
0.004456831889821443
-0.007532466916030054
-0.012965232348079544
-0.011699377273975608
-0.0008614501609544688
-0.007207757887492625
-0.006677336466254263
0.008411942278462349
0.0023081372047503686
0.004600353139061433
0.016218878785505687
-0.0036759549381296195
-0.008534902449837331
0.004276556767260172
0.007652014098013481
-0.03359006764645323
-0.0011685657187208648
0.0020440947400655685
0.004366183620853375
-0.013156161106646457
-0.0038331168855020355
0.007651597072270543
0.002635047638005032
-0.014134510934904806
0.01938386682104859
-0.010232511441888852
0.004398189174630521
-0.0029299757263299415
0.0038072970283984796
0.0014604939064604239
-0.01056347850956926
-0.040330473252064986
-0.03024392632034584
0.007568626480007803
0.008446788841968526
-0.014117881545784932
0.023111584593052684
0.004927635471340405
0.002454741950651054
-0.0015335074313301477
-0.008321823337492106
0.010774307705912175
0.0170010166428297
-0.007554047101509218
-0.010672459890771759
-0.0021482285382896063
0.0012281241948919493
-0.02265418836756759
0.011856613156524979
-0.014056142715716185
-0.022265550852048857
0.008328043008267122
0.016137037402972912
0.004384598317823905
-0.022437345118935918
0.010174968546735743
-0.00443881515121095
-0.00509717573800106
0.022423172230254255
0.0009364757981105363
0.0031152673169492786
0.010519898997380378
0.011628037995119214
-0.011320298340436165
-0.002773072182235767
0.015005640617870176
-0.003044142381228244
-0.01629050932622755
-0.013414645087688255
-0.004722187273352915
0.00848394719524466
-0.011961112070578006
0.002530045625370257
0.005355186841135427
0.01589561285495923
0.00431966114451638
0.00030783438753151745
-0.005246116028114254
0.019305027295621748
0.005749751049900577
-0.0057497510499004865
0.009664829081869209
-0.005424968096864632
0.007826650428111937
-0.0209066848193136
0.00762547541292963
0.0009111617942454219
0.005449604767564685
0.012303230961078339
-0.00029828486425494203
-0.006885224026948762
-0.012696663910805452
-0.0012176561626267833
0.005467814351600323
-0.003945975677122433
-0.012856008101533912
-0.00804210953608256
0.007425776696849477
0.00030821390288701374
-0.003704851412757329
-0.003097895909995205
-0.005288548645939595
0.020377364553139286
-0.0033675219333184924
0.0006131208040013985
0.0
-0.0055316674551302136
-0.010221554071538139
0.011145626214916323
0.0
0.003380977555992823
0.003981018885076175
-0.0049019706002066685
-0.010186845306993018
-0.013745920904635351
-0.0040977204698450665
0.003783106655703678
0.0031416928134443615
0.008122506387352275
0.003416682932415002
0.0077220460939103185
0.014964395904798165
0.01713039635851557
-0.0050784276434424095
0.005674197693831595
-0.006273358886112254
-0.009030765769581204
0.0024161896381700307
-0.014279446640069329
-0.009222321742313185
0.006464544599981144
-0.004305049699371091
0.007674634753108666
0.0012224940397811
-0.0036719747501208545
0.008547060578458348
-0.01871507300114243
0.0067901495456303895
0.0021508688580849206
-0.003382017059144533
-0.002158163316470759
-0.013986241974739952
0.003436966357863178
0.003425194069527879
-0.006549220352861044
0.008102256850754379
-0.01690181080260314
-0.01526747213078842
0.0032000027306708497
0.01301399100414845
-0.00031540766702109214
0.014095769800393376
-0.004676547883901793
-0.0031298930089277044
-0.019307452110008207
0.004146075146684391
-0.01281247507908238
-0.020189549336216677
0.018576385572935457
0.000968210500034861
0.0070717106021397445
0.0012804099060446127
0.0
-0.013202574641933874
0.00517298276096099
0.004504512121104508
0.0016038495819743989
0.008298802814695064
-0.005418339949341305
-0.015459245072213888
0.006147891876569617
-0.01888691765399953
0.004591677467173117
0.0009811938644923221
0.015247659557729014
-0.0054883107900507684
-0.0038923175965398923
-0.010125841866934595
-0.030669070363782202
-0.013290364306732246
-0.009305598771875933
0.009648593115832157
0.0013708021337786216
-0.029541679100474935
-0.053616607546361314
0.04333465204691501
0.018362097827406516
0.013208395015794403
-0.00832182333749233
0.003475846391352544
0.005191221209882975
-0.004497499364510656
-0.014318386753839906
-0.002112676842148519
-0.003884871564378447
0.02481343452487761
-0.004844300130948199
0.013436894672242426
-0.004115232145106432
-0.007935180502603187
0.007247658990474805
-0.025776418402784385
0.013319509917489111
-0.0003482500470506199
0.013492680044474058
0.0020597329630105622
-0.016597891409037828
-0.008403410796379615
-0.009184098464505894
-0.016097646842847417
0.007544494201128862
-0.048020954002974604
0.0
0.01823306324635372
0.01209470488334492
0.015184673538317088
-0.0014362659560574749
-0.029167215249443063
-0.008918676731839083
0.008178484248006893
0.00774482941879569
-0.006264991930829485
0.008100191565006467
-0.008839836569140728
0.012134732465993395
-0.0025617580341027934
-0.0018338534389354538
0.023940207546008403
-0.009362689927850908
-0.016414740255089745
0.0018372226369321575
0.0003670398279415227
0.006583783840258849
0.006178467773592169
0.011885607233981283
