adj_lrtn
0.006478105
0
-0.003881825
0.002589557
-0.003021802
-0.004767073
-0.002609832
0.004779501
0.013775508
-0.003426128
0.005561512
-0.002990816
0.005547273
-0.000851426
0.002127208
0.002546691
0.00338553
-0.011472401
0.000854336
-0.002993374
0.004699859
0.003404259
0.004239091
0.005484089
-0.002949233
0.000843526
0
-0.003801483
0.013033609
-0.000417798
0
-0.002510462
-0.000419024
-0.007994993
0
0
-0.005932221
-0.00425895
0.002557546
0.001276324
0.001274697
-0.005535462
-0.00213721
0.006823054
-0.001275782
0.000850702
0.007201895
-0.01146266
0.001706485
0.002129019
-0.006828878
0.003846981
0.008073126
-0.00042328
-0.003392709
-0.000849979
-0.002980628
0.005104222
0.010130944
0.001678557
-0.001258653
-0.001680673
0.000420433
-0.005479466
0.000844951
-0.006779687
0
-0.004687842
-0.008149305
0.003010108
0.006419881
-0.004275338
0.002994655
0
0.001707213
-0.002134473
-0.002567396
-0.003863495
-0.003446794
-0.002160295
0.002160295
-0.000863558
0.003449766
0.00472408
0.014462183
0.003372684
-0.000420964
-0.007183635
-0.003824096
0.002551022
0.005927198
0.013833798
-0.00124974
0.027950854
-0.00081103
0.004452547
0.006039881
-0.008466086
-0.011400775
0.005716635
0.008110345
0.010446057
0.005977304
-0.001590458
-0.00039801
-0.010806589
-0.008080852
-0.002030458
0.013726497
-0.003615188
0.009212963
0.007942854
0.00591601
0.004707737
0.00273598
-0.005087078
0.006257353
-0.002732775
-0.00627453
-0.009486237
0.017323268
0.001949698
-0.002340095
0.004674726
0.012360142
-0.003846159
0.015296665
0.010570125
0.003373949
-0.004501133
0.015295952
0.001479837
-0.008912053
0.00780238
-0.007056668
-0.002986191
0.000747384
0.000746826
0.001491981
0.014798642
0.001834526
-0.013284328
-0.006708933
0.001121286
0.00186602
-0.006734032
-0.003384098
-0.014798221
0.007995474
0.004917733
-0.004159582
0.004914015
0.004889985
-0.001877935
0.008609449
0.008905439
-0.004813933
0.022753275
0.011185395
0.000358744
-0.005394726
-0.002166066
-0.002533021
0.000362253
0.007217642
-0.006131669
-0.008356089
-0.00109509
-0.003292485
0.004387576
0
-0.006588604
-0.000734754
0.004400447
-0.005503591
-0.000367985
0.004773279
0
-0.000732869
0.001099103
-0.007719208
0.001474927
0.004778542
0.008035105
-0.001456134
0.005449605
0.004338402
0
0.004319661
-0.000718649
0.007876876
0.00035657
-0.005361943
-0.000358487
0.005363861
-0.001070473
0.009239582
0.011955135
-0.00174917
-0.002453989
-0.002460026
0.001757779
0.001754694
-0.00316067
0.010148819
-0.00034825
0.003477055
0.012760994
0.003762618
-0.004791248
-0.004469665
0.009943507
0.019260606
0.002006019
0.016562154
0.006548812
-0.024113472
0.001002506
-0.008048333
-0.006857654
-0.000345363
-0.014614039
-0.005623916
0.007724758
0.017681168
-0.01349268
-0.011913245
0.009821194
0.010416761
-0.015315301
0.007338841
-0.008040596
-0.009522202
0.002123895
0.014742282
0.00104475
0.006245683
-0.004506855
-0.000347524
0.004854378
-0.021325751
0.008795131
0.000350201
0.018043515
0.001374571
0.00205832
0.00512734
0.003063832
0.009135574
0.007716864
-0.000668673
0.008326443
0.009901071
0.004260206
0.006193989
0.008736506
0.000966028
0.006096602
0.012714729
0.000315806
-0.005382315
0.00727506
-0.01844836
-0.011624283
0.010982023
0.005765551
0.003825315
0.01107431
-0.023560466
-0.025780511
-0.028161432
-0.048773163
0.000713776
0.015224227
0.00839753
0.018640512
0.008852628
0.004397098
-0.016332449
-0.014861169
0.004169568
-0.00905614
-0.001050236
0.009759576
-0.003822767
0.007285375
0.003106128
0.001033236
-0.012121361
-0.00174368
0.008342071
-0.008342071
0.008342071
0.002420053
-0.003459014
-0.010449416
-0.028050836
-0.016337267
0.002193785
-0.019174629
0.018809332
-0.00770222
-0.00516797
-0.003707828
0.001113793
0.004812151
0.024079967
0.000720721
-0.012323462
-0.008423415
-0.021938043
-0.013245227
0.007590169
0.010904413
-0.011660843
0.004906596
0.022707099
-0.008872517
-0.015718887
-0.002265862
0.000755858
0.002641013
-0.006426029
0.014681235
0.013363228
-0.001476015
0.005523859
-0.001837898
0.009155896
-0.001094292
-0.013595653
-0.00519289
0.015864564
0.000731797
-0.006237408
-0.015952852
-0.007130824
-0.001130582
0.006015056
-0.004884473
-0.019780029
0.017895014
-0.003402007
0.015777938
0.005945763
-0.004828236
0.002231314
-0.014593337
0.001130156
0.01346318
-0.008580541
0.002992894
0.00112003
-0.026849788
0.001149205
-0.007686433
0.001156738
-0.017493157
-0.012628424
-0.020462098
-0.010185462
0.021070472
-0.0342611
-0.000415024
-0.008336855
0.001672941
0.012045836
0.029695084
-0.000801925
-0.013732041
0.018533971
0.001595533
-0.007601557
-0.005638356
-0.005670327
0.003648899
0.026753442
0.013696164
0.014277688
-0.001150086
-0.011962327
-0.000776699
0.000776699
0.00619197
-0.021053409
-0.021506205
-0.009708814
-0.002442004
0.030104621
-0.014738367
0.024575157
-0.001567398
-0.009060531
-0.00436249
-0.024950993
-0.000407581
-0.013131087
0.014760416
0.017349638
-0.001601281
0.004397369
0.005172082
0.019646997
-0.003508092
-0.003520442
-0.007472994
-0.007131567
-0.001193555
0.015014111
-0.024212336
-0.008878186
0.008878186
-0.009283619
-0.006917627
-0.005733021
0.012245051
0.003644466
-0.008524509
0.024165493
0.009505022
0.001968892
0.033271928
-0.011096345
0.013376848
-0.001900058
0.011722577
-0.047738086
0.00275645
-0.000393314
-0.040953133
0.021488765
-0.012512777
0.001623377
0.004854378
-0.022445341
0.028480363
0.038171071
-0.02859016
0.003569308
0.00237248
-0.005941788
-0.031479597
0.009385909
0.014115984
0.004395611
0.032172253
-0.012041319
-0.005093057
-0.006699532
0.002369669
-0.020323473
0.002814072
0.006402583
-0.013250545
0.012053179
0.000399281
0.012693546
-0.015892269
0
-0.005219847
-0.014190386
-0.001634655
-0.002457004
0.011414718
-0.005691072
0.008120223
0.02323463
0.004423896
-0.005230348
-0.017908497
-0.003702946
-0.007862652
0.00207512
0.002897953
0.013549786
-0.011897576
-0.000825764
-0.012050842
-0.011774737
-0.01534557
-0.012535284
0.002606431
-0.004783658
-0.006560268
-0.001756698
0.003072199
-0.011458918
0.00177148
0.021882711
-0.000432994
-0.004340285
0.011675808
0.00042983
0.008131866
-0.008561696
0.018739901
0.001686341
-0.003798274
0.018848726
0.006204777
-0.012448294
-0.002089865
0.005424591
0.011996007
-0.000822707
0.00656278
-0.003276006
0.013849509
0.006853484
0.01039178
0.003572141
0.019227589
-0.002334631
-0.022056822
0.024002726
-0.001556421
0.002722148
-0.003111632
0.019290722
0.066161201
-0.026455611
0.004397222
-0.000731529
0.025290365
0.00285002
0.001777146
0.00389864
-0.019286312
-0.035980386
0.006706433
0.002595959
0.002589238
0.000738552
0.011013327
0.025235658
-0.007145439
0.001433178
-0.003586804
-0.001798238
-0.02884991
-0.002968462
0.011086588
-0.00183925
0.038285644
0.017562798
0.000348129
0.010043374
0.01028463
0.003744685
0.002714627
0.00372062
-0.017711635
-0.001375516
0.001375516
0.031791653
-0.001665834
-0.004344201
0.011653203
-0.022427718
0.002029084
-0.000337895
-0.015324666
-0.01104221
0.012071193
0.00273879
-0.047969988
0.001075462
-0.017347743
-0.021371484
0.03369048
-0.018535875
-0.005517763
0.020084663
0.002888089
-0.019658442
-0.007380107
0.008482441
-0.006262684
-0.010027939
0.004840821
0.008507542
0.002207506
0.010601452
-0.005103912
-0.002195391
0.002926118
-0.006595847
0
-0.005160351
0.012121361
0.026658639
-0.003561257
-0.002142858
-0.003222921
0.004294924
0.002853069
0.016599357
0.033411064
0.002706362
-0.000675904
-0.012929748
-0.000685166
0.011923153
-0.001355473
0.02279683
-0.00066313
-0.009665131
-0.004026851
0.004361691
-0.019949943
-0.005822931
0
0.002744427
0.008528109
0
-0.006132898
-0.003423488
-0.003779424
0.011295687
-0.004776536
-0.000342056
0.008855644
0.008105414
0.004028203
-0.002683665
0.004357305
-0.010760023
-0.008146685
-0.014764217
-0.019207854
-0.010634627
-0.005001797
0.012457894
-0.002479194
0.017575145
-0.010507978
0.003514942
0.004551032
0.002790375
0.018975901
-0.001025816
-0.001369394
0.001027221
0.014271394
-0.019074148
0.01196391
-0.010589339
-0.004819286
0.004819286
0.009229257
-0.000680735
0.009825591
0.013396048
0.008941937
-0.000659631
-0.003635767
-0.004313927
0.014526502
-0.005917177
-0.014613345
0.004672906
0.000332945
0.002659576
-0.009674804
0.001674762
-0.003016594
0.000335627
-0.001007218
-0.010807265
0.008789779
-0.000336644
0.005707586
0.014952929
0.009845829
0.000979272
-0.004578164
0.002618659
-0.015151805
0.00066357
0.001325821
-0.005646918
0.001664171
0.001993356
0.004966075
-0.003307975
-0.005982072
0
0.016529302
0.00523219
0.006501973
-0.003245702
0.000974817
-0.005210041
-0.015794998
0.00066313
-0.00099486
0.00066335
-0.003986716
0.007627296
0.00560041
-0.01056813
-0.006328081
-0.009736521
0.010070579
0.000333946
-0.003009532
-0.003354582
-0.013191465
0.002413321
0.003101846
-0.00172206
0.006528111
0.004783063
-0.001023018
0.001023018
0.004081638
-0.003400207
0.021230789
-0.001668614
0.009970172
-0.001654808
-0.001989391
-0.003324471
-0.008695707
0.003688185
-0.003688185
0.008695707
0.003324471
0.011877408
0.002620375
0.007820177
-0.004228336
-0.006540246
0.005235614
-0.010498784
0.007884404
0.000654236
0.006843761
-0.001299968
-0.009475647
-0.00361783
0.001317089
0.005578357
-0.016163967
-0.00099817
-0.026650253
-0.090093044
0.040687305
0.006444705
0.014526385
-0.00105578
0
0.010856349
0.003824096
-0.004869575
0.005563297
0.017869891
-0.008551446
0
0.017705604
-0.002703618
-0.012257559
-0.006875242
-0.002071824
0.001381693
-0.02835828
0.027667673
0.004480449
0.00890112
0.022912053
-0.01645713
-0.031300922
0.017319449
-0.011744522
-0.015759388
-0.016011728
-0.036155116
-0.00596794
-0.021172814
-0.021630816
0.025444703
-0.028181753
0.027420138
0.023344434
-0.002981739
0.004469281
-0.006337393
0.001121286
-0.002992894
0.011918204
-0.001852882
0.016188727
-0.004022679
0.003657649
0.00036503
-0.004755817
0.014922934
-0.004707595
-0.001089523
0.014788367
0.004287252
-0.011473772
0.004677109
-0.000718133
-0.00829581
0.010090176
0.007145439
0.005325772
0.008813736
0
-0.002811953
0.008063146
0
-0.001048035
-0.000349589
-0.010898333
-0.005671763
0.006378477
0.007741066
-0.001052078
-0.003867117
-0.024604557
0.003243831
0.007885346
-0.004293388
0.003936309
0
0.022599832
0.004528835
0.002776815
-0.002429291
0.003814813
0.004834264
0.006523628
-0.004115232
-0.011752641
0
-0.01189241
0.012587579
0.001041848
0.00415657
0.011000455
-0.000341939
0.002049881
0.010186845
-0.008822589
0.007470323
0.022743455
0.026111144
0.026074609
0.086252562
-0.020361378
0.014875584
0.000868181
-0.02341342
0.011482535
-0.010298752
-0.00801786
-0.045753634
0.009319732
0.029252543
-0.000600781
0.000901036
-0.000901036
-0.039220713
0.00249688
0.006524802
0.018715073
-0.002739311
0.00486471
0.009058033
0.009274562
-0.006273359
0.000599161
-0.008723172
0.00632437
-0.007836086
-0.00394119
-0.001215806
0.015391884
0.024261545
-0.00146263
-0.016826965
-0.014091074
0.006620548
0.002994911
0.003582093
-0.009580912
0.003903323
0.024275911
-0.008518189
0.003827474
-0.00294291
-0.003542962
-0.006825965
-0.015606559
0.009033485
-0.015405833
0.001824818
0.006662653
0.007817238
0.007459381
-0.005664049
-0.009310775
0.025325352
-0.010647838
-0.0131699
0.002106848
